testNumber, status, testName, aIn, bIn, cIn,          expCountRes, CountRes, expX1Res, X1Res, expX2Res, X2Res
0, Ok, infRoots, 0.000000, 0.000000, 0.000000, -1, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000
1, Ok, neravno, 0.000000, 0.000000, 1.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2, Ok, Ultra ultra small, 0.000000, 0.000000, 0.000000, -1, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000
3, Ok, liner, 0.000000, 2.000000, 1.000000, 1, 1.000000, -0.500000, -0.500000, 0.000000, 0.000000
4, Ok, normal, -0.000013, -1.000000, 3.000000, 2, 2.000000, -75703.226982, -75703.226982, 2.999881, 2.999881
5, Ok, Ultra small, -0.000000, 0.000000, 1.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
6, Ok, Ultra small, -0.000000, 0.000000, 0.000000, -1, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000
7, Err, 1, 1.000000, 0.000000, 0.000000, 1, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000
8, Okr, Ultra big, -122.000000, 12345678.123457, 10.000000, 2, 2.000000, -0.000001, -0.000001, 101194.082980, 101194.082980
9, Okr, big, 123.123457, -122.000000, 10.000000, 2, 2.000000, 0.900702, 0.900702, 0.090173, 0.090173
10, Err, 1, 0.000000, 2.000000, 1.000000, 1, 1.000000, -0.500000, -0.500000, 2.000000, 0.000000
11, Okr, Ultra small, 0.000000, 0.000000, 0.000000, -1, -1.000000, 0.000000, 0.000000, 0.000000, 0.000000
12, Err, 1, 122.000000, 2.000000, 1.000000, 1, 0.000000, -0.500000, 0.000000, 0.000000, 0.000000
13, Err, 1, 0.000000, 597.000000, 1.000000, 1, 1.000000, -0.500000, -0.001675, 0.000000, 0.000000
14, Okr, oll minus, -12.000000, -53.000000, -45.000000, 2, 2.000000, -3.269812, -3.269812, -1.146855, -1.146855
